"Prev.Length","Match.Score","Tile.Size","Prev.Type","Browse.Time"
57,70,0.3,"TT",14.7382241501191
57,80,0.3,"TT",15.1698715200566
57,90,0.3,"TT",14.1899119894038
66,70,0.3,"TT",14.6672814064135
66,90,0.3,"TT",14.9835170345882
75,70,0.3,"TT",14.1335925625782
75,80,0.3,"TT",14.1725789870601
75,90,0.3,"TT",15.2496925662132
57,70,0.3,"TT",15.5010314933733
57,80,0.3,"TT",17.1442586943268
57,90,0.3,"TT",14.9205711740368
66,70,0.3,"TT",16.507132021547
66,90,0.3,"TT",16.1091021004665
75,70,0.3,"TT",14.7403262873044
75,80,0.3,"TT",13.5133914660422
75,90,0.3,"TT",17.1951260212182
57,70,0.3,"TT",14.3143974290652
57,80,0.3,"TT",15.3145804753204
57,90,0.3,"TT",17.3951071748749
66,70,0.3,"TT",14.533919530166
66,90,0.3,"TT",17.1804950889042
75,70,0.3,"TT",16.67114068222
75,80,0.3,"TT",14.4213045326773
75,90,0.3,"TT",17.535950651654
57,70,0.3,"TT",14.6760057112578
57,80,0.3,"TT",14.5991587261051
57,90,0.3,"TT",15.2382334580853
66,70,0.3,"TT",14.5935046738399
66,90,0.3,"TT",16.6792310635373
75,70,0.3,"TT",16.7240759379043
75,80,0.3,"TT",15.1520356047466
75,90,0.3,"TT",15.8109306873197
57,70,0.3,"TT",16.1400443002744
57,80,0.3,"TT",15.8165064264105
57,90,0.3,"TT",15.6934368303696
66,70,0.3,"TT",14.1319338611713
66,90,0.3,"TT",16.8921072323962
75,70,0.3,"TT",15.7950582619982
75,80,0.3,"TT",15.3716666018984
75,90,0.3,"TT",14.7629918852829
57,70,0.3,"TT",15.5551482621929
57,80,0.3,"TT",14.6221268581272
57,90,0.3,"TT",15.557909257376
66,70,0.3,"TT",14.2235815807944
66,90,0.3,"TT",15.0609008585816
75,70,0.3,"TT",15.5970812825703
75,80,0.3,"TT",13.8078681308326
75,90,0.3,"TT",17.5794887646873
57,70,0.3,"TT",15.3781326305245
57,80,0.3,"TT",13.8300163238435
57,90,0.3,"TT",16.381135643654
66,70,0.3,"TT",16.590032048098
66,90,0.3,"TT",15.2611901761987
75,70,0.3,"TT",16.3716346919843
75,80,0.3,"TT",13.9109309286097
75,90,0.3,"TT",13.3069356185252
57,70,0.3,"TT",13.3879002175294
57,80,0.3,"TT",14.087295721628
57,90,0.3,"TT",15.427594771445
66,70,0.3,"TT",15.252335972922
66,90,0.3,"TT",16.3302547531276
75,70,0.3,"TT",14.2299491009081
75,80,0.3,"TT",15.0901249575035
75,90,0.3,"TT",16.1927860404496
57,70,0.3,"TT",14.024280338289
57,80,0.3,"TT",15.0533520114802
57,90,0.3,"TT",15.8402535934794
66,70,0.3,"TT",13.6271055293844
66,90,0.3,"TT",17.8862041108056
75,70,0.3,"TT",15.5936489792953
75,80,0.3,"TT",15.3651329828272
75,90,0.3,"TT",15.8331694021038
57,70,0.3,"TT",15.891552552889
57,80,0.3,"TT",15.6675717737879
57,90,0.3,"TT",17.9547355393449
66,70,0.3,"TT",13.0821069179494
66,90,0.3,"TT",16.8352133571687
75,70,0.3,"TT",15.6170372345839
75,80,0.3,"TT",15.5449063018036
75,90,0.3,"TT",16.4810424705009
57,70,0.3,"TT",14.7673410272113
57,80,0.3,"TT",13.9479736932396
57,90,0.3,"TT",17.1300950340317
66,70,0.3,"TT",13.790130867013
66,90,0.3,"TT",16.2908937816116
75,70,0.3,"TT",14.7054453759844
75,80,0.3,"TT",14.7271342151976
75,90,0.3,"TT",15.4800799353091
57,70,0.3,"TT",15.5754511795351
57,80,0.3,"TT",16.7000846966708
57,90,0.3,"TT",13.4565019655604
66,70,0.3,"TT",13.592626400807
66,90,0.3,"TT",14.1744096813002
75,70,0.3,"TT",15.981908560342
75,80,0.3,"TT",14.7674731110917
75,90,0.3,"TT",16.9003592869004
57,70,0.3,"TT",15.1939638101799
57,80,0.3,"TT",14.7182471494714
57,90,0.3,"TT",14.8195035723133
66,70,0.3,"TT",14.1830487494493
66,90,0.3,"TT",14.3475581210952
75,70,0.3,"TT",15.4730411238035
75,80,0.3,"TT",16.0045806875364
75,90,0.3,"TT",15.4874594917586
57,70,0.3,"TT",15.5457879296757
57,80,0.3,"TT",15.1221169814781
57,90,0.3,"TT",15.7261388636895
66,70,0.3,"TT",15.4734130638315
66,90,0.3,"TT",16.9397027377137
75,70,0.3,"TT",15.3561149190339
75,80,0.3,"TT",15.7657889363844
75,90,0.3,"TT",15.2322920400931
57,70,0.3,"TT",15.3486514244132
57,80,0.3,"TT",15.2729143572543
57,90,0.3,"TT",15.1825658653887
66,70,0.3,"TT",14.4181502923903
66,90,0.3,"TT",15.795597456496
75,70,0.3,"TT",16.3295095795451
75,80,0.3,"TT",14.2998089159156
75,90,0.3,"TT",14.705521959584
57,70,0.3,"TT",14.7824933732711
57,80,0.3,"TT",14.9636136896001
57,90,0.3,"TT",15.5850055572737
66,70,0.3,"TT",13.5047402844117
66,90,0.3,"TT",16.0293641706129
75,70,0.3,"TT",15.6755389783906
75,80,0.3,"TT",13.4578702487916
75,90,0.3,"TT",16.832547614508
57,70,0.3,"TT",14.1909951043949
57,80,0.3,"TT",13.3525696813148
57,90,0.3,"TT",15.8626540755661
66,70,0.3,"TT",12.2663936656616
66,90,0.3,"TT",16.4080692210294
75,70,0.3,"TT",14.9426911504342
75,80,0.3,"TT",16.1502905848311
75,90,0.3,"TT",15.8132159314668
57,70,0.3,"TT",15.5122682377406
57,80,0.3,"TT",13.9378630234155
57,90,0.3,"TT",14.7737333921869
66,70,0.3,"TT",14.9645879277672
66,90,0.3,"TT",15.7495318626496
75,70,0.3,"TT",17.3308740232796
75,80,0.3,"TT",15.669316752479
75,90,0.3,"TT",15.2522684132351
57,70,0.3,"TT",15.2098010741319
57,80,0.3,"TT",13.9055468383712
57,90,0.3,"TT",13.9008871121442
66,70,0.3,"TT",14.6099158745401
66,90,0.3,"TT",15.1692221781381
75,70,0.3,"TT",14.6398720125027
75,80,0.3,"TT",15.5714346808283
75,90,0.3,"TT",18.0786912292186
57,70,0.3,"TT",14.5285362749025
57,80,0.3,"TT",15.6565270932179
57,90,0.3,"TT",15.7077252843117
66,70,0.3,"TT",14.5437221617104
66,90,0.3,"TT",14.3983004976941
75,70,0.3,"TT",16.2848384305554
75,80,0.3,"TT",16.123088895729
75,90,0.3,"TT",15.7493932815917
57,70,0.3,"TT",14.4419922800511
57,80,0.3,"TT",14.2676000017636
57,90,0.3,"TT",15.4707095251007
66,70,0.3,"TT",12.8074182451545
66,90,0.3,"TT",16.4439685406256
75,70,0.3,"TT",15.8747217048322
75,80,0.3,"TT",16.0776569783255
75,90,0.3,"TT",15.8101945645583
57,70,0.3,"TT",14.5367571414498
57,80,0.3,"TT",13.4060809925156
57,90,0.3,"TT",16.9531223448295
66,70,0.3,"TT",12.3337200910168
66,90,0.3,"TT",15.8553550239366
75,70,0.3,"TT",15.6820053206655
75,80,0.3,"TT",14.4073874642193
75,90,0.3,"TT",15.4483492117961
57,70,0.3,"TT",13.9183932145443
57,80,0.3,"TT",15.2170398167938
57,90,0.3,"TT",16.0694303285331
66,70,0.3,"TT",15.8473532290327
66,90,0.3,"TT",15.561657707357
75,70,0.3,"TT",16.7123479858074
75,80,0.3,"TT",15.5167074442383
75,90,0.3,"TT",16.8645030170082
57,70,0.3,"TT",16.3456967822119
57,80,0.3,"TT",12.8338349875612
57,90,0.3,"TT",15.7009400432602
66,70,0.3,"TT",14.5139907867489
66,90,0.3,"TT",16.1061838262287
75,70,0.3,"TT",16.0920916183729
75,80,0.3,"TT",16.2762825348409
75,90,0.3,"TT",15.5875977044333
57,70,0.3,"TT",13.9627352405314
57,80,0.3,"TT",15.683419554543
57,90,0.3,"TT",15.0613291345375
66,70,0.3,"TT",15.2339829291054
66,90,0.3,"TT",15.4267484312377
75,70,0.3,"TT",14.7252350239898
75,80,0.3,"TT",15.4865022095887
75,90,0.3,"TT",15.6707203805502
57,70,0.3,"TT",16.2652651729565
57,80,0.3,"TT",15.6184165932723
57,90,0.3,"TT",16.7339363046409
66,70,0.3,"TT",14.5419859099377
66,90,0.3,"TT",16.5377631003042
75,70,0.3,"TT",14.0149696127403
75,80,0.3,"TT",15.0200054744075
75,90,0.3,"TT",16.6811028633641
57,70,0.3,"TT",17.0499276325274
57,80,0.3,"TT",15.6355351415834
57,90,0.3,"TT",16.6091529275232
66,70,0.3,"TT",12.2916911142436
66,90,0.3,"TT",16.7767477830946
75,70,0.3,"TT",14.3732152797508
75,80,0.3,"TT",13.9465594260357
75,90,0.3,"TT",15.4698754519222
57,70,0.3,"TT",17.1499864258022
57,80,0.3,"TT",13.2604451377287
57,90,0.3,"TT",15.36890984941
66,70,0.3,"TT",12.8666059167025
66,90,0.3,"TT",17.0943902137218
75,70,0.3,"TT",13.5772484949993
75,80,0.3,"TT",17.0503414409881
75,90,0.3,"TT",14.4201488086121
57,70,0.3,"TT",15.1490462134022
57,80,0.3,"TT",14.3473941760434
57,90,0.3,"TT",15.0440216516993
66,70,0.3,"TT",13.9972460368567
66,90,0.3,"TT",16.0438239655436
75,70,0.3,"TT",16.265321122429
75,80,0.3,"TT",16.8162315091754
75,90,0.3,"TT",16.0618564081179
57,70,0.3,"TT",15.3756082437471
57,80,0.3,"TT",14.2256583438613
57,90,0.3,"TT",16.6650984760405
66,70,0.3,"TT",14.5720205179532
66,90,0.3,"TT",14.8697029503598
75,70,0.3,"TT",13.4446668147568
75,80,0.3,"TT",14.4023788392611
75,90,0.3,"TT",16.3538570063459
57,70,0.3,"TT",14.7303675090128
57,80,0.3,"TT",15.0243192440988
57,90,0.3,"TT",16.5407850634293
66,70,0.3,"TT",14.2222535775775
66,90,0.3,"TT",15.7885324984841
75,70,0.3,"TT",15.195572413212
75,80,0.3,"TT",14.9622999880491
75,90,0.3,"TT",15.3628831407081
57,70,0.3,"TT",15.5610654581664
57,80,0.3,"TT",14.1796465181886
57,90,0.3,"TT",15.8384734084158
66,70,0.3,"TT",14.6227634711107
66,90,0.3,"TT",15.8273168439918
75,70,0.3,"TT",15.9251241386389
75,80,0.3,"TT",14.8051738579444
75,90,0.3,"TT",16.7622729285345
57,70,0.3,"TT",16.0354450629935
57,80,0.3,"TT",15.5603423577916
57,90,0.3,"TT",16.466521020736
66,70,0.3,"TT",14.4213654777906
66,90,0.3,"TT",15.0312259609656
75,70,0.3,"TT",16.1309331434476
75,80,0.3,"TT",13.7914062258852
75,90,0.3,"TT",15.3875816986799
57,70,0.3,"TT",14.9922002989263
57,80,0.3,"TT",14.872703157479
57,90,0.3,"TT",15.7905538709199
66,70,0.3,"TT",14.649035673149
66,90,0.3,"TT",15.9329598932665
75,70,0.3,"TT",16.5553493219629
75,80,0.3,"TT",14.8122266254423
75,90,0.3,"TT",16.8921275688963
57,70,0.3,"TT",16.4017802821674
57,80,0.3,"TT",14.483576049948
57,90,0.3,"TT",18.2809584776239
66,70,0.3,"TT",14.2468084609457
66,90,0.3,"TT",15.3615238235324
75,70,0.3,"TT",16.5169318932631
75,80,0.3,"TT",15.7324167214231
75,90,0.3,"TT",17.1277839620414
57,70,0.3,"TT",13.4905600432071
57,80,0.3,"TT",13.2753447715266
57,90,0.3,"TT",16.0567550852088
66,70,0.3,"TT",13.8806200396191
66,90,0.3,"TT",14.5672641478259
75,70,0.3,"TT",16.4245673374194
75,80,0.3,"TT",14.0234167084074
75,90,0.3,"TT",14.1175152561578
57,70,0.3,"TT",15.1202817446982
57,80,0.3,"TT",14.2708041739155
57,90,0.3,"TT",15.2660821107041
66,70,0.3,"TT",14.1928386560573
66,90,0.3,"TT",16.6489419396048
75,70,0.3,"TT",16.7057162770786
75,80,0.3,"TT",12.6408329632095
75,90,0.3,"TT",15.0935789083287
57,70,0.3,"TT",15.1662948420569
57,80,0.3,"TT",12.0730103090538
57,90,0.3,"TT",14.8065050264242
66,70,0.3,"TT",15.4392318047238
66,90,0.3,"TT",15.5867537836055
75,70,0.3,"TT",15.753932574671
75,80,0.3,"TT",15.3619445553163
75,90,0.3,"TT",16.664456425375
57,70,0.3,"TT",15.2629062155734
57,80,0.3,"TT",16.4925745399908
57,90,0.3,"TT",16.7094316651172
66,70,0.3,"TT",14.4814714609974
66,90,0.3,"TT",14.8929951316274
75,70,0.3,"TT",15.2326551661549
75,80,0.3,"TT",14.7372100467364
75,90,0.3,"TT",14.0089975712862
57,70,0.3,"TT",14.0705470542564
57,80,0.3,"TT",15.0971641209951
57,90,0.3,"TT",16.268531512619
66,70,0.3,"TT",12.7247882242427
66,90,0.3,"TT",16.4591689291459
75,70,0.3,"TT",16.690691160955
75,80,0.3,"TT",14.8971110740268
75,90,0.3,"TT",14.838690610153
57,70,0.3,"TT",14.7808198301543
57,80,0.3,"TT",15.2584304043031
57,90,0.3,"TT",16.0923496693781
66,70,0.3,"TT",12.6114096416112
66,90,0.3,"TT",16.1000320100532
75,70,0.3,"TT",15.9353334538431
75,80,0.3,"TT",13.3214046275143
75,90,0.3,"TT",13.0461693224881
57,70,0.3,"TT",15.0753515066138
57,80,0.3,"TT",14.6259940923636
57,90,0.3,"TT",14.5653610399265
66,70,0.3,"TT",12.7418578540097
66,90,0.3,"TT",14.4023503591057
75,70,0.3,"TT",15.436122916964
75,80,0.3,"TT",16.1677032767696
75,90,0.3,"TT",15.8247679070024
57,70,0.3,"TT",15.7444746396791
57,80,0.3,"TT",13.1584825962947
57,90,0.3,"TT",15.4811563270456
66,70,0.3,"TT",14.3492031574793
66,90,0.3,"TT",16.7090154522497
75,70,0.3,"TT",15.0875376734396
75,80,0.3,"TT",14.6635350209635
75,90,0.3,"TT",16.1811539073818
57,70,0.3,"TT",14.2576278799894
57,80,0.3,"TT",16.3313676993827
57,90,0.3,"TT",15.6745602141586
66,70,0.3,"TT",14.5076976635881
66,90,0.3,"TT",15.841142854786
75,70,0.3,"TT",15.1059142967248
75,80,0.3,"TT",15.3734307102654
75,90,0.3,"TT",16.7443461114384
57,70,0.3,"TT",15.4363144070348
57,80,0.3,"TT",14.0861275998231
57,90,0.3,"TT",17.3274365870678
66,70,0.3,"TT",14.5147265605511
66,90,0.3,"TT",16.6417800002267
75,70,0.3,"TT",14.7138183719517
75,80,0.3,"TT",14.4966879979542
75,90,0.3,"TT",16.5552525833841
57,70,0.3,"TT",14.3470045809009
57,80,0.3,"TT",13.4042142408711
57,90,0.3,"TT",15.8108551820591
66,70,0.3,"TT",13.7019818065768
66,90,0.3,"TT",14.4118783956231
75,70,0.3,"TT",15.3226197233494
75,80,0.3,"TT",14.2062114319356
75,90,0.3,"TT",17.2407872714615
57,70,0.3,"TT",14.7190876768029
57,80,0.3,"TT",15.2215650710863
57,90,0.3,"TT",14.7684892408069
66,70,0.3,"TT",14.2900584584124
66,90,0.3,"TT",13.4221622670801
75,70,0.3,"TT",15.027763337486
75,80,0.3,"TT",13.0524045065509
75,90,0.3,"TT",16.5611428129163
57,70,0.3,"TT",15.3724769895417
57,80,0.3,"TT",15.069365023939
57,90,0.3,"TT",16.4152948980177
66,70,0.3,"TT",13.1047960781083
66,90,0.3,"TT",14.7223692064378
75,70,0.3,"TT",15.9337698728546
75,80,0.3,"TT",15.4939144564304
75,90,0.3,"TT",14.5831790466725
57,70,0.3,"TT",15.442851378948
57,80,0.3,"TT",13.1225433108585
57,90,0.3,"TT",15.6891066980456
66,70,0.3,"TT",13.1012497119615
66,90,0.3,"TT",15.1234052198355
75,70,0.3,"TT",15.3621987821256
75,80,0.3,"TT",13.8318935892839
75,90,0.3,"TT",15.8456191328744
57,70,0.3,"TT",14.2571826277053
57,80,0.3,"TT",13.7044962830634
57,90,0.3,"TT",16.4135749519487
66,70,0.3,"TT",14.130614849829
66,90,0.3,"TT",16.6854044583847
75,70,0.3,"TT",16.6358727292378
