"Prev.Length","Match.Score","Tile.Size","Prev.Type","Browse.Time"
75,80,0.3,"TT",15.9706689696634
75,90,0.3,"TT",15.9264974079794
57,70,0.3,"TT",14.7101808476279
57,80,0.3,"TT",14.6199308976037
57,90,0.3,"TT",14.9881471191635
66,70,0.3,"TT",14.8553912023268
66,90,0.3,"TT",16.3454922888357
75,70,0.3,"TT",15.3570833549065
75,80,0.3,"TT",12.858478185831
75,90,0.3,"TT",13.8600336899424
57,70,0.3,"TT",15.5063968580517
57,80,0.3,"TT",15.5662487825197
57,90,0.3,"TT",15.9516169650883
66,70,0.3,"TT",15.2563203843882
66,90,0.3,"TT",15.8308782146474
75,70,0.3,"TT",15.6762244557705
75,80,0.3,"TT",14.693710790804
75,90,0.3,"TT",16.5200994319231
57,70,0.3,"TT",14.133378038362
57,80,0.3,"TT",13.1910835235975
57,90,0.3,"TT",15.7628605085107
66,70,0.3,"TT",13.5399233089052
66,90,0.3,"TT",16.7831400034992
75,70,0.3,"TT",15.292847296324
75,80,0.3,"TT",14.9820924024595
75,90,0.3,"TT",17.7722344584446
57,70,0.3,"TT",16.0177047182041
57,80,0.3,"TT",13.5188508301611
57,90,0.3,"TT",16.0474529431432
66,70,0.3,"TT",13.081672536707
66,90,0.3,"TT",16.5253755544084
75,70,0.3,"TT",17.1536652802506
75,80,0.3,"TT",15.0542407659625
75,90,0.3,"TT",15.4097177195331
57,70,0.3,"TT",15.6099218265062
57,80,0.3,"TT",13.4956992883528
57,90,0.3,"TT",16.229381832504
66,70,0.3,"TT",13.2501410378296
66,90,0.3,"TT",15.0330807163585
75,70,0.3,"TT",14.8684946521029
75,80,0.3,"TT",13.9976521672973
75,90,0.3,"TT",15.5203147772734
57,70,0.3,"TT",15.9795668611222
57,80,0.3,"TT",14.7081112824082
57,90,0.3,"TT",15.0067381697257
66,70,0.3,"TT",12.6860601180848
66,90,0.3,"TT",15.5120087101034
75,70,0.3,"TT",16.948835901045
75,80,0.3,"TT",17.4332273116038
75,90,0.3,"TT",14.9074084860437
57,70,0.3,"TT",14.0628493460529
57,80,0.3,"TT",14.9472451703899
57,90,0.3,"TT",15.8750234790702
66,70,0.3,"TT",13.3957515228126
66,90,0.3,"TT",14.7317306804213
75,70,0.3,"TT",15.2930827961551
75,80,0.3,"TT",15.5223739473065
75,90,0.3,"TT",15.2260542508729
57,70,0.3,"TT",15.4870699426401
57,80,0.3,"TT",14.9972136253608
57,90,0.3,"TT",14.1898896923715
66,70,0.3,"TT",13.7607324026363
66,90,0.3,"TT",14.8959916629176
75,70,0.3,"TT",15.8257052682684
75,80,0.3,"TT",13.4500048028576
75,90,0.3,"TT",15.9199844768294
57,70,0.3,"TT",13.7532654206407
57,80,0.3,"TT",14.3261352760398
57,90,0.3,"TT",15.2764718966896
66,70,0.3,"TT",13.9112054778964
66,90,0.3,"TT",14.7894614907726
75,70,0.3,"TT",14.9360427743248
75,80,0.3,"TT",15.7511383068257
75,90,0.3,"TT",15.114575846829
57,70,0.3,"TT",14.65870942828
57,80,0.3,"TT",14.8323030445067
57,90,0.3,"TT",16.6055909369114
66,70,0.3,"TT",15.7417098189448
66,90,0.3,"TT",14.7987725692779
75,70,0.3,"TT",15.0251840196333
75,80,0.3,"TT",14.6326465193787
75,90,0.3,"TT",15.4301544937638
57,70,0.3,"TT",15.3258251227788
57,80,0.3,"TT",16.1527938129291
57,90,0.3,"TT",15.9658426399717
66,70,0.3,"TT",12.451664602304
66,90,0.3,"TT",17.0541963124834
75,70,0.3,"TT",17.9109732723296
75,80,0.3,"TT",17.471107443054
75,90,0.3,"TT",15.059932026066
57,70,0.3,"TT",16.1383736156332
57,80,0.3,"TT",12.8127034628196
57,90,0.3,"TT",15.7675832428376
66,70,0.3,"TT",14.0308054303648
66,90,0.3,"TT",15.7726461877463
75,70,0.3,"TT",15.3277764115604
75,80,0.3,"TT",15.2980692704068
75,90,0.3,"TT",15.3583130943852
57,70,0.3,"TT",16.6542500967083
57,80,0.3,"TT",12.6818157717717
57,90,0.3,"TT",16.4594513047253
66,70,0.3,"TT",13.2329202638286
66,90,0.3,"TT",15.9448904827678
75,70,0.3,"TT",15.9368888947031
75,80,0.3,"TT",15.3522794816724
75,90,0.3,"TT",15.6717170112009
57,70,0.3,"TT",15.2060768917181
57,80,0.3,"TT",15.0567656951626
57,90,0.3,"TT",15.7534076266473
66,70,0.3,"TT",15.4394900128534
66,90,0.3,"TT",14.1098102680973
75,70,0.3,"TT",15.827257046927
75,80,0.3,"TT",14.1066558613553
75,90,0.3,"TT",15.5574908375779
57,70,0.3,"TT",15.2418621283326
57,80,0.3,"TT",14.3244379072214
57,90,0.3,"TT",17.1474202766379
66,70,0.3,"TT",15.2348433932664
66,90,0.3,"TT",15.7164763417319
75,70,0.3,"TT",16.9648004168236
75,80,0.3,"TT",16.5276052027953
75,90,0.3,"TT",16.4724364536617
57,70,0.3,"TT",12.5743892033803
57,80,0.3,"TT",13.3660332111151
57,90,0.3,"TT",14.7523566862984
66,70,0.3,"TT",12.9444975196337
66,90,0.3,"TT",15.3445559742045
75,70,0.3,"TT",16.0601873779728
75,80,0.3,"TT",15.4708754022821
75,90,0.3,"TT",15.9734528445048
57,70,0.3,"TT",12.67673070463
57,80,0.3,"TT",12.9290991165959
57,90,0.3,"TT",16.0007578640289
66,70,0.3,"TT",14.0525978194404
66,90,0.3,"TT",15.7049176944777
75,70,0.3,"TT",15.4339819933628
75,80,0.3,"TT",15.22774708585
75,90,0.3,"TT",15.4864334466651
57,70,0.3,"TT",15.4340381060683
57,80,0.3,"TT",15.0971247901223
57,90,0.3,"TT",15.6902974415544
66,70,0.3,"TT",13.3123379222941
66,90,0.3,"TT",16.1395947301816
75,70,0.3,"TT",14.2812956883636
75,80,0.3,"TT",16.3823466142553
75,90,0.3,"TT",17.6689683630333
57,70,0.3,"TT",12.7245551925144
57,80,0.3,"TT",16.4953962169487
57,90,0.3,"TT",15.8391555877274
66,70,0.3,"TT",14.2250174300027
66,90,0.3,"TT",13.6940928527897
75,70,0.3,"TT",16.5107613576994
75,80,0.3,"TT",14.7013414829856
75,90,0.3,"TT",14.5214152358566
57,70,0.3,"TT",17.0499572741593
57,80,0.3,"TT",13.4624748212967
57,90,0.3,"TT",17.8087347792137
66,70,0.3,"TT",12.6254702206883
66,90,0.3,"TT",14.4303830029424
75,70,0.3,"TT",16.4326862450942
75,80,0.3,"TT",12.7857437239755
75,90,0.3,"TT",16.2166066758326
57,70,0.3,"TT",16.4771427240893
57,80,0.3,"TT",14.2116868270864
57,90,0.3,"TT",15.1929742971976
66,70,0.3,"TT",14.113260606287
66,90,0.3,"TT",15.4626438649024
75,70,0.3,"TT",15.9744779980833
75,80,0.3,"TT",17.0192707448376
75,90,0.3,"TT",15.2809036517607
57,70,0.3,"TT",15.1026812563881
57,80,0.3,"TT",15.3349406530457
57,90,0.3,"TT",14.3554472418486
66,70,0.3,"TT",13.0887145075613
66,90,0.3,"TT",15.3616114104529
75,70,0.3,"TT",14.4218806406888
75,80,0.3,"TT",14.4506864428426
75,90,0.3,"TT",14.6025808300127
57,70,0.3,"TT",13.5831560577599
57,80,0.3,"TT",16.0440225653316
57,90,0.3,"TT",16.1209611946
66,70,0.3,"TT",15.7218341671884
66,90,0.3,"TT",15.0899265071907
75,70,0.3,"TT",15.6060140884208
75,80,0.3,"TT",14.6087266350822
75,90,0.3,"TT",15.4489655792178
57,70,0.3,"TT",13.5200509543294
57,80,0.3,"TT",16.0192031891397
57,90,0.3,"TT",15.7102027836455
66,70,0.3,"TT",14.1640359724894
66,90,0.3,"TT",16.1760247212678
75,70,0.3,"TT",15.6452594935313
75,80,0.3,"TT",14.7417110815221
75,90,0.3,"TT",15.1301394711101
57,70,0.3,"TT",14.2000638084149
57,80,0.3,"TT",15.8009972475366
57,90,0.3,"TT",16.2580622099732
66,70,0.3,"TT",14.0704433154977
66,90,0.3,"TT",15.4041455189777
75,70,0.3,"TT",16.4316143248128
75,80,0.3,"TT",16.1666217488789
75,90,0.3,"TT",15.6967195725483
57,70,0.3,"TT",14.5746880935519
57,80,0.3,"TT",14.6597807157262
57,90,0.3,"TT",16.5163697085297
66,70,0.3,"TT",12.7175756031242
66,90,0.3,"TT",14.1608962173244
75,70,0.3,"TT",15.1482536820604
75,80,0.3,"TT",16.2747430900592
75,90,0.3,"TT",15.5978618987133
57,70,0.3,"TT",13.7518843005187
57,80,0.3,"TT",12.4583199065198
57,90,0.3,"TT",14.6603242952985
66,70,0.3,"TT",13.620668792736
66,90,0.3,"TT",13.9863763171041
75,70,0.3,"TT",12.7013843636791
75,80,0.3,"TT",15.7174964684208
75,90,0.3,"TT",15.1637647974627
57,70,0.3,"TT",13.6787751708925
57,80,0.3,"TT",16.0217396683315
57,90,0.3,"TT",17.0119126322753
66,70,0.3,"TT",13.127986794401
66,90,0.3,"TT",14.9812645466121
75,70,0.3,"TT",16.1883530256135
75,80,0.3,"TT",14.4400951930922
75,90,0.3,"TT",16.8439996742
57,70,0.3,"TT",14.7589180791329
57,80,0.3,"TT",14.041527272603
57,90,0.3,"TT",15.6770137252954
66,70,0.3,"TT",12.8510041969235
66,90,0.3,"TT",15.4819258516518
75,70,0.3,"TT",16.1126530176381
75,80,0.3,"TT",13.4713705796894
75,90,0.3,"TT",16.469139346372
57,70,0.3,"TT",14.3159509536215
57,80,0.3,"TT",14.0633774355342
57,90,0.3,"TT",16.4020019668085
66,70,0.3,"TT",12.278191336405
66,90,0.3,"TT",13.8361828509704
75,70,0.3,"TT",15.7871603211079
75,80,0.3,"TT",16.6054894839238
75,90,0.3,"TT",15.430371692426
57,70,0.3,"TT",14.5702870399095
57,80,0.3,"TT",12.8004111813995
57,90,0.3,"TT",15.5783800299825
66,70,0.3,"TT",12.762133349094
66,90,0.3,"TT",15.6608620271918
75,70,0.3,"TT",14.3348660114193
75,80,0.3,"TT",11.9389939937215
75,90,0.3,"TT",15.7234041255552
57,70,0.3,"TT",14.6773330552323
57,80,0.3,"TT",15.6230905412699
57,90,0.3,"TT",14.2501307865418
66,70,0.3,"TT",14.0590175610068
66,90,0.3,"TT",14.2477378631713
75,70,0.3,"TT",15.0775525235196
75,80,0.3,"TT",15.1261024872856
75,90,0.3,"TT",15.5592625370278
57,70,0.3,"TT",16.1841258852087
57,80,0.3,"TT",13.2605644859152
57,90,0.3,"TT",15.5605842468354
66,70,0.3,"TT",13.468672412465
66,90,0.3,"TT",14.4821067647978
75,70,0.3,"TT",16.7917922838353
75,80,0.3,"TT",14.3003571116608
75,90,0.3,"TT",17.3393087650008
57,70,0.3,"TT",15.5918987853692
57,80,0.3,"TT",15.3985142724911
57,90,0.3,"TT",15.3982697203167
66,70,0.3,"TT",12.3198799781346
66,90,0.3,"TT",16.0310039936861
75,70,0.3,"TT",16.287614872818
75,80,0.3,"TT",14.6186842325024
75,90,0.3,"TT",13.9251877019363
57,70,0.3,"TT",13.6167983546243
57,80,0.3,"TT",14.6516832162646
57,90,0.3,"TT",13.8163285235753
66,70,0.3,"TT",15.0228396012308
66,90,0.3,"TT",13.6566681338741
75,70,0.3,"TT",13.6952230353011
75,80,0.3,"TT",13.9155614644144
75,90,0.3,"TT",17.7758152883917
57,70,0.3,"TT",14.1850430254098
57,80,0.3,"TT",14.9486523962001
57,90,0.3,"TT",15.8782887876837
66,70,0.3,"TT",14.7101310332646
66,90,0.3,"TT",16.4577058359381
75,70,0.3,"TT",17.3767759868221
75,80,0.3,"TT",14.013496198752
75,90,0.3,"TT",14.9426678944331
57,70,0.3,"TT",16.6824702591921
57,80,0.3,"TT",14.8845928806311
57,90,0.3,"TT",16.9707792264247
66,70,0.3,"TT",12.8279960676555
66,90,0.3,"TT",16.2755132125512
75,70,0.3,"TT",16.724400724568
75,80,0.3,"TT",14.6183780811779
75,90,0.3,"TT",17.1126364747557
57,70,0.3,"TT",16.6368285339189
57,80,0.3,"TT",12.9538702727929
57,90,0.3,"TT",16.8146119004482
66,70,0.3,"TT",13.4518660467316
66,90,0.3,"TT",14.2144510131342
75,70,0.3,"TT",16.2210567957231
75,80,0.3,"TT",14.9260663874221
75,90,0.3,"TT",15.4157561768263
57,70,0.3,"TT",16.6379140550261
57,80,0.3,"TT",13.2884534760441
57,90,0.3,"TT",15.2135138108183
66,70,0.3,"TT",14.6942023423194
66,90,0.3,"TT",14.9555788974907
75,70,0.3,"TT",17.4939682325465
75,80,0.3,"TT",14.2595010948479
75,90,0.3,"TT",15.3399625022651
57,70,0.3,"TT",16.0674828750817
57,80,0.3,"TT",15.1823378435492
57,90,0.3,"TT",16.0054214784852
66,70,0.3,"TT",13.854944070821
66,90,0.3,"TT",12.9976741162341
75,70,0.3,"TT",15.8884533554548
75,80,0.3,"TT",13.3285966435353
75,90,0.3,"TT",15.4292650567336
57,70,0.3,"TT",12.5633123022854
57,80,0.3,"TT",13.4150026853026
57,90,0.3,"TT",14.8567772469542
66,70,0.3,"TT",14.4350080636634
66,90,0.3,"TT",15.9609737711284
75,70,0.3,"TT",15.0943299738287
75,80,0.3,"TT",14.6194562297353
75,90,0.3,"TT",16.8251576182226
57,70,0.3,"TT",16.635901561662
57,80,0.3,"TT",15.1489738005152
57,90,0.3,"TT",15.6663383458342
66,70,0.3,"TT",13.8276540904253
66,90,0.3,"TT",15.021939103801
75,70,0.3,"TT",16.0627052938883
75,80,0.3,"TT",14.6968709063412
75,90,0.3,"TT",15.9722871102924
57,70,0.3,"TT",15.7066617611284
57,80,0.3,"TT",11.6029958608284
57,90,0.3,"TT",15.6880777332185
66,70,0.3,"TT",14.7399416491754
66,90,0.3,"TT",15.4719051546294
75,70,0.3,"TT",16.1948313025073
75,80,0.3,"TT",15.9883923689188
75,90,0.3,"TT",15.4802084957786
57,70,0.3,"TT",14.6064930244362
57,80,0.3,"TT",14.8622373938639
57,90,0.3,"TT",16.1675875685208
66,70,0.3,"TT",13.9258764663065
66,90,0.3,"TT",16.0732039106155
75,70,0.3,"TT",14.0275189207791
75,80,0.3,"TT",13.7832648432584
75,90,0.3,"TT",16.4798610537738
57,70,0.3,"TT",13.614108463856
57,80,0.3,"TT",13.8160609116482
57,90,0.3,"TT",16.7767587374425
66,70,0.3,"TT",13.2284407486724
66,90,0.3,"TT",13.9739828544679
75,70,0.3,"TT",15.4588706402859
75,80,0.3,"TT",13.9557123227232
75,90,0.3,"TT",16.9489762179148
57,70,0.3,"TT",16.0180537135481
57,80,0.3,"TT",14.8104930778715
57,90,0.3,"TT",15.7741743345677
66,70,0.3,"TT",14.2219800866299
66,90,0.3,"TT",15.2034424184082
75,70,0.3,"TT",16.1627603688487
75,80,0.3,"TT",16.1259308532669
75,90,0.3,"TT",14.7039630335066
57,70,0.3,"TT",15.7535174194834
57,80,0.3,"TT",14.0699828398539
57,90,0.3,"TT",16.4883086234103
66,70,0.3,"TT",13.2346829248225
66,90,0.3,"TT",15.3413751637644
75,70,0.3,"TT",15.5769866411726
75,80,0.3,"TT",16.837553239501
75,90,0.3,"TT",15.8064757761932
57,70,0.3,"TT",13.0756408003066
57,80,0.3,"TT",15.295637700703
57,90,0.3,"TT",15.9411529557546
66,70,0.3,"TT",15.1489764657856
66,90,0.3,"TT",15.9201732477791
75,70,0.3,"TT",14.5106342540657
75,80,0.3,"TT",13.4022700289764
75,90,0.3,"TT",14.3093612230889
57,70,0.3,"TT",15.4253618953915
57,80,0.3,"TT",14.4285033940942
57,90,0.3,"TT",15.2717175703824
66,70,0.3,"TT",12.4904987806249
66,90,0.3,"TT",16.5546844715263
75,70,0.3,"TT",14.846011231322
75,80,0.3,"TT",14.2948514739491
75,90,0.3,"TT",15.4162866100949
57,70,0.3,"TT",13.4155798813042
57,80,0.3,"TT",14.5892992091208
57,90,0.3,"TT",16.6055363097055
66,70,0.3,"TT",15.1962567541734
66,90,0.3,"TT",16.5941943239481
75,70,0.3,"TT",16.1208953093661
75,80,0.3,"TT",14.7313221228726
75,90,0.3,"TT",15.8970530927769
